game_pk,date,year,status,home_team,away_team,home_score,away_score,home_probable_pitcher,away_probable_pitcher
746114,2024-08-11,2024,Final,Los Angeles Dodgers,Pittsburgh Pirates,6.0,5.0,Tyler Glasnow,Bailey Falter
747166,2024-08-11,2024,Final,Arizona Diamondbacks,Philadelphia Phillies,12.0,5.0,Merrill Kelly,Cristopher Sánchez
745216,2024-08-11,2024,Final,Seattle Mariners,New York Mets,12.0,1.0,Luis Castillo,Luis Severino
746603,2024-08-12,2024,Final,Cleveland Guardians,Chicago Cubs,9.0,8.0,Ben Lively,Shota Imanaga
746682,2024-08-12,2024,Final,Cincinnati Reds,St. Louis Cardinals,6.0,1.0,Andrew Abbott,Sonny Gray
745058,2024-08-12,2024,Final,Tampa Bay Rays,Houston Astros,1.0,6.0,Taj Bradley,Framber Valdez
746921,2024-08-12,2024,Final,Boston Red Sox,Texas Rangers,5.0,4.0,Brayan Bello,Tyler Mahle
745874,2024-08-12,2024,Final,Minnesota Twins,Kansas City Royals,8.0,3.0,Pablo López,Brady Singer
746762,2024-08-12,2024,Final,Chicago White Sox,New York Yankees,12.0,2.0,Ky Bush,Luis Gil
745953,2024-08-12,2024,Final,Milwaukee Brewers,Los Angeles Dodgers,2.0,5.0,Freddy Peralta,Clayton Kershaw
746192,2024-08-12,2024,Final,Los Angeles Angels,Toronto Blue Jays,2.0,4.0,Davis Daniel,Bowden Francis
747165,2024-08-12,2024,Final,Arizona Diamondbacks,Colorado Rockies,5.0,4.0,Brandon Pfaadt,Bradley Blalock
745383,2024-08-12,2024,Final,San Diego Padres,Pittsburgh Pirates,2.0,1.0,Joe Musgrove,Jake Woodford
745300,2024-08-12,2024,Final,San Francisco Giants,Atlanta Braves,0.0,1.0,Blake Snell,Chris Sale
747004,2024-08-13,2024,Final,Baltimore Orioles,Washington Nationals,3.0,9.0,Trevor Rogers,Jake Irvin
746601,2024-08-13,2024,Final,Cleveland Guardians,Chicago Cubs,2.0,1.0,Matthew Boyd,Javier Assad
746435,2024-08-13,2024,Final,Detroit Tigers,Seattle Mariners,15.0,1.0,Tarik Skubal,George Kirby
746673,2024-08-13,2024,Final,Cincinnati Reds,St. Louis Cardinals,4.0,1.0,Hunter Greene,Erick Fedde
745548,2024-08-13,2024,Final,Philadelphia Phillies,Miami Marlins,0.0,5.0,Taijuan Walker,Valente Bellozo
745055,2024-08-13,2024,Final,Tampa Bay Rays,Houston Astros,2.0,3.0,Shane Baz,Yusei Kikuchi
745788,2024-08-13,2024,Final,New York Mets,Oakland Athletics,4.0,9.0,Paul Blackburn,Joe Boyle
746924,2024-08-13,2024,Final,Boston Red Sox,Texas Rangers,9.0,4.0,Kutter Crawford,José Ureña
745867,2024-08-13,2024,Final,Minnesota Twins,Kansas City Royals,13.0,3.0,Zebby Matthews,Seth Lugo
746757,2024-08-13,2024,Final,Chicago White Sox,New York Yankees,1.0,4.0,Jonathan Cannon,Nestor Cortes
745954,2024-08-13,2024,Final,Milwaukee Brewers,Los Angeles Dodgers,2.0,7.0,Colin Rea,Gavin Stone
746187,2024-08-13,2024,Final,Los Angeles Angels,Toronto Blue Jays,1.0,6.0,Carson Fulmer,Kevin Gausman
747160,2024-08-13,2024,Final,Arizona Diamondbacks,Colorado Rockies,4.0,3.0,Eduardo Rodriguez,Austin Gomber
745382,2024-08-13,2024,Final,San Diego Padres,Pittsburgh Pirates,3.0,0.0,Michael King,Luis Ortiz
745302,2024-08-13,2024,Final,San Francisco Giants,Atlanta Braves,3.0,4.0,Kyle Harrison,Charlie Morton
745869,2024-08-14,2024,Final,Minnesota Twins,Kansas City Royals,1.0,4.0,Louis Varland,Cole Ragans
747163,2024-08-14,2024,Final,Arizona Diamondbacks,Colorado Rockies,11.0,4.0,Jordan Montgomery,Tanner Gordon
745381,2024-08-14,2024,Final,San Diego Padres,Pittsburgh Pirates,8.0,2.0,Martín Pérez,Mitch Keller
746919,2024-08-14,2024,Final,Boston Red Sox,Texas Rangers,7.0,9.0,Tanner Houck,Dane Dunning
747000,2024-08-14,2024,Final,Baltimore Orioles,Washington Nationals,4.0,1.0,Dean Kremer,DJ Herz
746598,2024-08-14,2024,Final,Cleveland Guardians,Chicago Cubs,6.0,1.0,Alex Cobb,Jameson Taillon
746436,2024-08-14,2024,Final,Detroit Tigers,Seattle Mariners,3.0,2.0,Beau Brieske,Bryan Woo
746677,2024-08-14,2024,Final,Cincinnati Reds,St. Louis Cardinals,9.0,2.0,Emilio Pagán,Kyle Gibson
745544,2024-08-14,2024,Final,Philadelphia Phillies,Miami Marlins,9.0,5.0,Tyler Phillips,Edward Cabrera
745053,2024-08-14,2024,Final,Tampa Bay Rays,Houston Astros,1.0,2.0,Zack Littell,Ronel Blanco
745790,2024-08-14,2024,Final,New York Mets,Oakland Athletics,9.0,1.0,David Peterson,Joey Estes
746759,2024-08-14,2024,Final,Chicago White Sox,New York Yankees,2.0,10.0,Davis Martin,Will Warren
745951,2024-08-14,2024,Final,Milwaukee Brewers,Los Angeles Dodgers,5.0,4.0,Frankie Montas,Walker Buehler
746188,2024-08-14,2024,Final,Los Angeles Angels,Toronto Blue Jays,2.0,9.0,Tyler Anderson,José Berríos
745301,2024-08-14,2024,Final,San Francisco Giants,Atlanta Braves,2.0,13.0,Robbie Ray,Grant Holmes
745783,2024-08-15,2024,Final,New York Mets,Oakland Athletics,6.0,7.0,Jose Quintana,Mitch Spence
746437,2024-08-15,2024,Final,Detroit Tigers,Seattle Mariners,2.0,1.0,Alex Faedo,Bryce Miller
745950,2024-08-15,2024,Final,Milwaukee Brewers,Los Angeles Dodgers,6.0,4.0,Tobias Myers,Jack Flaherty
745298,2024-08-15,2024,Final,San Francisco Giants,Atlanta Braves,6.0,0.0,Logan Webb,Max Fried
747002,2024-08-15,2024,Final,Baltimore Orioles,Boston Red Sox,5.0,1.0,Zach Eflin,Nick Pivetta
745545,2024-08-15,2024,Final,Philadelphia Phillies,Washington Nationals,13.0,3.0,Zack Wheeler,Mitchell Parker
744980,2024-08-15,2024,Final,Texas Rangers,Minnesota Twins,2.0,3.0,Cody Bradford,Bailey Ober
746843,2024-08-16,2024,Final,Chicago Cubs,Toronto Blue Jays,6.0,5.0,Kyle Hendricks,Yariel Rodríguez
746674,2024-08-16,2024,Final,Cincinnati Reds,Kansas City Royals,1.0,7.0,Nick Martinez,Michael Lorenzen
745462,2024-08-16,2024,Final,Pittsburgh Pirates,Seattle Mariners,5.0,3.0,Paul Skenes,Logan Gilbert
745542,2024-08-16,2024,Final,Philadelphia Phillies,Washington Nationals,3.0,2.0,Aaron Nola,Patrick Corbin
746438,2024-08-16,2024,Final,Detroit Tigers,New York Yankees,0.0,3.0,Beau Brieske,Gerrit Cole
745054,2024-08-16,2024,Final,Tampa Bay Rays,Arizona Diamondbacks,5.0,4.0,Ryan Pepiot,Ryne Nelson
747001,2024-08-16,2024,Final,Baltimore Orioles,Boston Red Sox,10.0,12.0,Corbin Burnes,Brennan Bernardino
745784,2024-08-16,2024,Final,New York Mets,Miami Marlins,7.0,3.0,Sean Manaea,Roddery Muñoz
744974,2024-08-16,2024,Final,Texas Rangers,Minnesota Twins,3.0,4.0,Andrew Heaney,Simeon Woods Richardson
746357,2024-08-16,2024,Final,Houston Astros,Chicago White Sox,4.0,5.0,Spencer Arrighetti,Garrett Crochet
745949,2024-08-16,2024,Final,Milwaukee Brewers,Cleveland Guardians,5.0,3.0,Aaron Civale,Gavin Williams
745144,2024-08-16,2024,Final,St. Louis Cardinals,Los Angeles Dodgers,6.0,7.0,Miles Mikolas,Justin Wrobleski
746518,2024-08-16,2024,Final,Colorado Rockies,San Diego Padres,7.0,3.0,Cal Quantrill,Matt Waldron
746189,2024-08-16,2024,Final,Los Angeles Angels,Atlanta Braves,3.0,2.0,José Soriano,Spencer Schwellenbach
745463,2024-08-17,2024,Final,Pittsburgh Pirates,Seattle Mariners,7.0,2.0,Bailey Falter,Luis Castillo
746434,2024-08-17,2024,Final,Detroit Tigers,New York Yankees,4.0,0.0,Keider Montero,Carlos Rodón
746841,2024-08-17,2024,Final,Chicago Cubs,Toronto Blue Jays,3.0,2.0,Justin Steele,Chris Bassitt
745049,2024-08-17,2024,Final,Tampa Bay Rays,Arizona Diamondbacks,6.0,1.0,Jeffrey Springs,Zac Gallen
745785,2024-08-17,2024,Final,New York Mets,Miami Marlins,4.0,0.0,Luis Severino,Max Meyer
745537,2024-08-17,2024,Final,Philadelphia Phillies,Washington Nationals,5.0,1.0,Cristopher Sánchez,MacKenzie Gore
746675,2024-08-17,2024,Final,Cincinnati Reds,Kansas City Royals,1.0,13.0,Nick Lodolo,Michael Wacha
746997,2024-08-17,2024,Final,Baltimore Orioles,Boston Red Sox,1.0,5.0,Cade Povich,Brayan Bello
744977,2024-08-17,2024,Final,Texas Rangers,Minnesota Twins,2.0,5.0,Nathan Eovaldi,David Festa
745626,2024-08-17,2024,Final,Oakland Athletics,San Francisco Giants,2.0,0.0,Osvaldo Bido,Hayden Birdsong
746355,2024-08-17,2024,Final,Houston Astros,Chicago White Sox,6.0,1.0,Hunter Brown,Chris Flexen
745140,2024-08-17,2024,Final,St. Louis Cardinals,Los Angeles Dodgers,5.0,2.0,Andre Pallante,Bobby Miller
745952,2024-08-17,2024,Final,Milwaukee Brewers,Cleveland Guardians,2.0,1.0,Freddy Peralta,Tanner Bibee
746515,2024-08-17,2024,Final,Colorado Rockies,San Diego Padres,3.0,8.0,Kyle Freeland,Dylan Cease
746190,2024-08-17,2024,Final,Los Angeles Angels,Atlanta Braves,3.0,11.0,Griffin Canning,Chris Sale
745786,2024-08-18,2024,Final,New York Mets,Miami Marlins,2.0,3.0,Paul Blackburn,Valente Bellozo
746999,2024-08-18,2024,Final,Baltimore Orioles,Boston Red Sox,4.0,2.0,Albert Suárez,Kutter Crawford
745464,2024-08-18,2024,Final,Pittsburgh Pirates,Seattle Mariners,3.0,10.0,Jake Woodford,George Kirby
745539,2024-08-18,2024,Final,Philadelphia Phillies,Washington Nationals,4.0,6.0,Taijuan Walker,Jake Irvin
746676,2024-08-18,2024,Final,Cincinnati Reds,Kansas City Royals,1.0,8.0,Andrew Abbott,Brady Singer
745051,2024-08-18,2024,Final,Tampa Bay Rays,Arizona Diamondbacks,8.0,7.0,Drew Rasmussen,Merrill Kelly
746359,2024-08-18,2024,Final,Houston Astros,Chicago White Sox,2.0,0.0,Framber Valdez,Ky Bush
745948,2024-08-18,2024,Final,Milwaukee Brewers,Cleveland Guardians,2.0,0.0,Colin Rea,Ben Lively
745139,2024-08-18,2024,Final,St. Louis Cardinals,Los Angeles Dodgers,1.0,2.0,Sonny Gray,Clayton Kershaw
746838,2024-08-18,2024,Final,Chicago Cubs,Toronto Blue Jays,0.0,1.0,Shota Imanaga,Bowden Francis
744975,2024-08-18,2024,Final,Texas Rangers,Minnesota Twins,6.0,5.0,Tyler Mahle,Pablo López
746516,2024-08-18,2024,Final,Colorado Rockies,San Diego Padres,3.0,2.0,Bradley Blalock,Joe Musgrove
745621,2024-08-18,2024,Final,Oakland Athletics,San Francisco Giants,2.0,4.0,JP Sears,Blake Snell
746186,2024-08-18,2024,Final,Los Angeles Angels,Atlanta Braves,1.0,3.0,Jack Kochanowicz,Charlie Morton
746431,2024-08-18,2024,Final,Detroit Tigers,New York Yankees,3.0,2.0,Tarik Skubal,Marcus Stroman
746027,2024-08-19,2024,Final,Miami Marlins,Arizona Diamondbacks,6.0,9.0,Adam Oller,Brandon Pfaadt
744898,2024-08-19,2024,Final,Toronto Blue Jays,Cincinnati Reds,3.0,6.0,Kevin Gausman,Julian Aguiar
745780,2024-08-19,2024,Final,New York Mets,Baltimore Orioles,4.0,3.0,David Peterson,Trevor Rogers
744976,2024-08-19,2024,Final,Texas Rangers,Pittsburgh Pirates,4.0,3.0,Dane Dunning,Luis Ortiz
746351,2024-08-19,2024,Final,Houston Astros,Boston Red Sox,5.0,4.0,Yusei Kikuchi,Tanner Houck
746270,2024-08-19,2024,Final,Kansas City Royals,Los Angeles Angels,5.0,3.0,Seth Lugo,Carson Fulmer
745620,2024-08-19,2024,Final,Oakland Athletics,Tampa Bay Rays,3.0,0.0,Joe Boyle,Taj Bradley
745380,2024-08-19,2024,Final,San Diego Padres,Minnesota Twins,5.0,3.0,Michael King,Zebby Matthews
745294,2024-08-19,2024,Final,San Francisco Giants,Chicago White Sox,5.0,3.0,Kyle Harrison,Jonathan Cannon
746109,2024-08-19,2024,Final,Los Angeles Dodgers,Seattle Mariners,3.0,0.0,Gavin Stone,Bryan Woo
746029,2024-08-20,2024,Final,Miami Marlins,Arizona Diamondbacks,1.0,3.0,Edward Cabrera,Eduardo Rodriguez
744814,2024-08-20,2024,Final,Washington Nationals,Colorado Rockies,1.0,3.0,DJ Herz,Austin Gomber
745707,2024-08-20,2024,Final,New York Yankees,Cleveland Guardians,5.0,9.0,Luis Gil,Matthew Boyd
744896,2024-08-20,2024,Final,Toronto Blue Jays,Cincinnati Reds,10.0,3.0,José Berríos,Carson Spiers
745782,2024-08-20,2024,Final,New York Mets,Baltimore Orioles,5.0,9.0,Jose Quintana,Dean Kremer
747083,2024-08-20,2024,Final,Atlanta Braves,Philadelphia Phillies,3.0,1.0,Reynaldo López,Zack Wheeler
745136,2024-08-20,2024,Final,St. Louis Cardinals,Milwaukee Brewers,2.0,3.0,Erick Fedde,Frankie Montas
746839,2024-08-20,2024,Final,Chicago Cubs,Detroit Tigers,3.0,1.0,Javier Assad,Alex Faedo
744978,2024-08-20,2024,Final,Texas Rangers,Pittsburgh Pirates,0.0,4.0,Cody Bradford,Mitch Keller
746349,2024-08-20,2024,Final,Houston Astros,Boston Red Sox,5.0,6.0,Ronel Blanco,Nick Pivetta
746266,2024-08-20,2024,Final,Kansas City Royals,Los Angeles Angels,5.0,9.0,Cole Ragans,Tyler Anderson
745624,2024-08-20,2024,Final,Oakland Athletics,Tampa Bay Rays,0.0,1.0,Joey Estes,Shane Baz
745374,2024-08-20,2024,Final,San Diego Padres,Minnesota Twins,7.0,5.0,Martín Pérez,Bailey Ober
745295,2024-08-20,2024,Final,San Francisco Giants,Chicago White Sox,4.0,1.0,Robbie Ray,Davis Martin
746107,2024-08-20,2024,Final,Los Angeles Dodgers,Seattle Mariners,6.0,3.0,Walker Buehler,Bryce Miller
745781,2024-08-21,2024,Final,New York Mets,Baltimore Orioles,4.0,3.0,Sean Manaea,Cole Irvin
746350,2024-08-21,2024,Final,Houston Astros,Boston Red Sox,1.0,4.0,Justin Verlander,Cooper Criswell
744973,2024-08-21,2024,Final,Texas Rangers,Pittsburgh Pirates,1.0,0.0,Andrew Heaney,Domingo Germán
745297,2024-08-21,2024,Final,San Francisco Giants,Chicago White Sox,2.0,6.0,Logan Webb,Garrett Crochet
745375,2024-08-21,2024,Final,San Diego Padres,Minnesota Twins,4.0,11.0,Matt Waldron,Simeon Woods Richardson
746028,2024-08-21,2024,Final,Miami Marlins,Arizona Diamondbacks,8.0,10.0,Roddery Muñoz,Jordan Montgomery
744812,2024-08-21,2024,Final,Washington Nationals,Colorado Rockies,6.0,1.0,Mitchell Parker,Tanner Gordon
745704,2024-08-21,2024,Final,New York Yankees,Cleveland Guardians,8.0,1.0,Nestor Cortes,Joey Cantillo
744893,2024-08-21,2024,Final,Toronto Blue Jays,Cincinnati Reds,7.0,11.0,Yariel Rodríguez,Nick Martinez
747084,2024-08-21,2024,Final,Atlanta Braves,Philadelphia Phillies,2.0,3.0,Max Fried,Aaron Nola
745138,2024-08-21,2024,Final,St. Louis Cardinals,Milwaukee Brewers,10.0,6.0,Kyle Gibson,Tobias Myers
746837,2024-08-21,2024,Final,Chicago Cubs,Detroit Tigers,2.0,8.0,Jameson Taillon,Beau Brieske
746267,2024-08-21,2024,Final,Kansas City Royals,Los Angeles Angels,3.0,0.0,Michael Lorenzen,Johnny Cueto
745622,2024-08-21,2024,Final,Oakland Athletics,Tampa Bay Rays,2.0,4.0,Mitch Spence,Ryan Pepiot
746110,2024-08-21,2024,Final,Los Angeles Dodgers,Seattle Mariners,8.0,4.0,Jack Flaherty,Logan Gilbert
744815,2024-08-22,2024,Final,Washington Nationals,Colorado Rockies,8.0,3.0,Patrick Corbin,Cal Quantrill
745705,2024-08-22,2024,Final,New York Yankees,Cleveland Guardians,6.0,0.0,Gerrit Cole,Gavin Williams
745137,2024-08-22,2024,Final,St. Louis Cardinals,Milwaukee Brewers,3.0,0.0,Miles Mikolas,Freddy Peralta
746836,2024-08-22,2024,Final,Chicago Cubs,Detroit Tigers,10.0,2.0,Justin Steele,Tyler Holton
745623,2024-08-22,2024,Final,Oakland Athletics,Tampa Bay Rays,3.0,1.0,Osvaldo Bido,Jeffrey Springs
745465,2024-08-22,2024,Final,Pittsburgh Pirates,Cincinnati Reds,7.0,0.0,Paul Skenes,Nick Lodolo
744894,2024-08-22,2024,Final,Toronto Blue Jays,Los Angeles Angels,5.0,3.0,Ryan Burr,Brock Burke
746998,2024-08-22,2024,Final,Baltimore Orioles,Houston Astros,0.0,6.0,Corbin Burnes,Spencer Arrighetti
747082,2024-08-22,2024,Final,Atlanta Braves,Philadelphia Phillies,3.0,2.0,Spencer Schwellenbach,Cristopher Sánchez
745379,2024-08-22,2024,Final,San Diego Padres,New York Mets,3.0,8.0,Dylan Cease,Luis Severino
745460,2024-08-23,2024,Final,Pittsburgh Pirates,Cincinnati Reds,6.0,5.0,Bailey Falter,Buck Farmer
746995,2024-08-23,2024,Final,Baltimore Orioles,Houston Astros,7.0,5.0,Cade Povich,Hunter Brown
745702,2024-08-23,2024,Final,New York Yankees,Colorado Rockies,3.0,0.0,Carlos Rodón,Kyle Freeland
744889,2024-08-23,2024,Final,Toronto Blue Jays,Los Angeles Angels,5.0,4.0,Chris Bassitt,Jack Kochanowicz
746920,2024-08-23,2024,Final,Boston Red Sox,Arizona Diamondbacks,2.0,12.0,Brayan Bello,Ryne Nelson
746597,2024-08-23,2024,Final,Cleveland Guardians,Texas Rangers,3.0,5.0,Tanner Bibee,Nathan Eovaldi
746024,2024-08-23,2024,Final,Miami Marlins,Chicago Cubs,3.0,6.0,Max Meyer,Kyle Hendricks
747080,2024-08-23,2024,Final,Atlanta Braves,Washington Nationals,3.0,2.0,Chris Sale,MacKenzie Gore
745870,2024-08-23,2024,Final,Minnesota Twins,St. Louis Cardinals,1.0,6.0,David Festa,Andre Pallante
746268,2024-08-23,2024,Final,Kansas City Royals,Philadelphia Phillies,7.0,4.0,Michael Wacha,Taijuan Walker
746758,2024-08-23,2024,Final,Chicago White Sox,Detroit Tigers,2.0,5.0,Chris Flexen,Keider Montero
745378,2024-08-23,2024,Final,San Diego Padres,New York Mets,7.0,0.0,Joe Musgrove,Paul Blackburn
745625,2024-08-23,2024,Final,Oakland Athletics,Milwaukee Brewers,3.0,11.0,JP Sears,Aaron Civale
745217,2024-08-23,2024,Final,Seattle Mariners,San Francisco Giants,6.0,5.0,Luis Castillo,Hayden Birdsong
746111,2024-08-23,2024,Final,Los Angeles Dodgers,Tampa Bay Rays,7.0,3.0,Bobby Miller,Tyler Alexander
745703,2024-08-24,2024,Final,New York Yankees,Colorado Rockies,2.0,9.0,Will Warren,Bradley Blalock
744890,2024-08-24,2024,Final,Toronto Blue Jays,Los Angeles Angels,3.0,1.0,Bowden Francis,Carson Fulmer
746996,2024-08-24,2024,Final,Baltimore Orioles,Houston Astros,3.0,2.0,Albert Suárez,Framber Valdez
745617,2024-08-24,2024,Final,Oakland Athletics,Milwaukee Brewers,5.0,9.0,Joe Boyle,Colin Rea
746917,2024-08-24,2024,Final,Boston Red Sox,Arizona Diamondbacks,1.0,4.0,Kutter Crawford,Zac Gallen
745218,2024-08-24,2024,Final,Seattle Mariners,San Francisco Giants,3.0,4.0,George Kirby,Blake Snell
746022,2024-08-24,2024,Final,Miami Marlins,Chicago Cubs,2.0,14.0,Valente Bellozo,Shota Imanaga
745457,2024-08-24,2024,Final,Pittsburgh Pirates,Cincinnati Reds,2.0,10.0,Jake Woodford,Julian Aguiar
746599,2024-08-24,2024,Final,Cleveland Guardians,Texas Rangers,13.0,5.0,Ben Lively,Jon Gray
745868,2024-08-24,2024,Final,Minnesota Twins,St. Louis Cardinals,6.0,0.0,Pablo López,Sonny Gray
746271,2024-08-24,2024,Final,Kansas City Royals,Philadelphia Phillies,2.0,11.0,Brady Singer,Ranger Suarez
746756,2024-08-24,2024,Final,Chicago White Sox,Detroit Tigers,4.0,13.0,Ky Bush,Tarik Skubal
747077,2024-08-24,2024,Final,Atlanta Braves,Washington Nationals,4.0,2.0,Charlie Morton,Jake Irvin
745377,2024-08-24,2024,Final,San Diego Padres,New York Mets,1.0,7.0,Michael King,David Peterson
746108,2024-08-24,2024,Final,Los Angeles Dodgers,Tampa Bay Rays,8.0,9.0,Clayton Kershaw,Taj Bradley
747078,2024-08-25,2024,Final,Atlanta Braves,Washington Nationals,1.0,5.0,Reynaldo López,DJ Herz
746918,2024-08-25,2024,Final,Boston Red Sox,Arizona Diamondbacks,5.0,7.0,Tanner Houck,Merrill Kelly
745459,2024-08-25,2024,Final,Pittsburgh Pirates,Cincinnati Reds,4.0,3.0,Luis Ortiz,Nick Martinez
745706,2024-08-25,2024,Final,New York Yankees,Colorado Rockies,10.0,3.0,Marcus Stroman,Austin Gomber
744892,2024-08-25,2024,Final,Toronto Blue Jays,Los Angeles Angels,8.0,2.0,Kevin Gausman,Tyler Anderson
746595,2024-08-25,2024,Final,Cleveland Guardians,Texas Rangers,4.0,2.0,Matthew Boyd,Cody Bradford
746023,2024-08-25,2024,Final,Miami Marlins,Chicago Cubs,7.0,2.0,Adam Oller,Javier Assad
745863,2024-08-25,2024,Final,Minnesota Twins,St. Louis Cardinals,2.0,3.0,Zebby Matthews,Erick Fedde
746263,2024-08-25,2024,Final,Kansas City Royals,Philadelphia Phillies,3.0,11.0,Seth Lugo,Kolby Allard
746754,2024-08-25,2024,Final,Chicago White Sox,Detroit Tigers,4.0,9.0,Jonathan Cannon,Beau Brieske
745618,2024-08-25,2024,Final,Oakland Athletics,Milwaukee Brewers,4.0,3.0,Joey Estes,Frankie Montas
745376,2024-08-25,2024,Final,San Diego Padres,New York Mets,3.0,2.0,Martín Pérez,Jose Quintana
745212,2024-08-25,2024,Final,Seattle Mariners,San Francisco Giants,4.0,3.0,Bryan Woo,Robbie Ray
746106,2024-08-25,2024,Final,Los Angeles Dodgers,Tampa Bay Rays,3.0,1.0,Gavin Stone,Jacob Lopez
746994,2024-08-25,2024,Final,Baltimore Orioles,Houston Astros,3.0,6.0,Dean Kremer,Yusei Kikuchi
746628,2024-08-26,2024,Final,Cleveland Guardians,Kansas City Royals,3.0,4.0,Nick Sandlin,Cole Ragans
746596,2024-08-26,2024,Final,Cleveland Guardians,Kansas City Royals,4.0,9.0,Logan Allen,Alec Marsh
746942,2024-08-26,2024,Final,Boston Red Sox,Toronto Blue Jays,1.0,4.0,Nick Pivetta,Ryan Burr
745458,2024-08-26,2024,Final,Pittsburgh Pirates,Chicago Cubs,8.0,18.0,Mitch Keller,Jameson Taillon
745538,2024-08-26,2024,Final,Philadelphia Phillies,Houston Astros,3.0,2.0,Zack Wheeler,Ronel Blanco
744813,2024-08-26,2024,Final,Washington Nationals,New York Yankees,2.0,5.0,Mitchell Parker,Nestor Cortes
746915,2024-08-26,2024,Final,Boston Red Sox,Toronto Blue Jays,3.0,7.0,Zack Kelly,José Berríos
745865,2024-08-26,2024,Final,Minnesota Twins,Atlanta Braves,6.0,10.0,Bailey Ober,Max Fried
745133,2024-08-26,2024,Final,St. Louis Cardinals,San Diego Padres,4.0,7.0,Kyle Gibson,Randy Vásquez
746753,2024-08-26,2024,Final,Chicago White Sox,Detroit Tigers,3.0,6.0,Davis Martin,Ty Madden
746513,2024-08-26,2024,Final,Colorado Rockies,Miami Marlins,3.0,2.0,Ryan Feltner,Edward Cabrera
745215,2024-08-26,2024,Final,Seattle Mariners,Tampa Bay Rays,5.0,1.0,Bryce Miller,Ryan Pepiot
746429,2024-08-27,2024,Final,Detroit Tigers,Los Angeles Angels,6.0,2.0,Brant Hurter,Johnny Cueto
746594,2024-08-27,2024,Final,Cleveland Guardians,Kansas City Royals,1.0,6.0,Gavin Williams,Michael Lorenzen
746671,2024-08-27,2024,Final,Cincinnati Reds,Oakland Athletics,4.0,5.0,Jakob Junis,Mitch Spence
745461,2024-08-27,2024,Final,Pittsburgh Pirates,Chicago Cubs,5.0,9.0,Jared Jones,Justin Steele
745540,2024-08-27,2024,Final,Philadelphia Phillies,Houston Astros,5.0,0.0,Aaron Nola,Justin Verlander
744811,2024-08-27,2024,Final,Washington Nationals,New York Yankees,4.0,2.0,Patrick Corbin,Gerrit Cole
746916,2024-08-27,2024,Final,Boston Red Sox,Toronto Blue Jays,6.0,3.0,Cooper Criswell,Yariel Rodríguez
745864,2024-08-27,2024,Final,Minnesota Twins,Atlanta Braves,6.0,8.0,Simeon Woods Richardson,Spencer Schwellenbach
745132,2024-08-27,2024,Final,St. Louis Cardinals,San Diego Padres,5.0,7.0,Miles Mikolas,Dylan Cease
746755,2024-08-27,2024,Final,Chicago White Sox,Texas Rangers,1.0,3.0,Chris Flexen,Andrew Heaney
745946,2024-08-27,2024,Final,Milwaukee Brewers,San Francisco Giants,4.0,5.0,Tobias Myers,Logan Webb
746510,2024-08-27,2024,Final,Colorado Rockies,Miami Marlins,8.0,9.0,Cal Quantrill,Roddery Muñoz
747162,2024-08-27,2024,Final,Arizona Diamondbacks,New York Mets,3.0,8.0,Brandon Pfaadt,Sean Manaea
745213,2024-08-27,2024,Final,Seattle Mariners,Tampa Bay Rays,2.0,3.0,Logan Gilbert,Jeffrey Springs
746105,2024-08-27,2024,Final,Los Angeles Dodgers,Baltimore Orioles,2.0,3.0,Jack Flaherty,Cole Irvin
745452,2024-08-28,2024,Final,Pittsburgh Pirates,Chicago Cubs,10.0,14.0,Paul Skenes,Kyle Hendricks
746589,2024-08-28,2024,Final,Cleveland Guardians,Kansas City Royals,7.0,5.0,Tanner Bibee,Michael Wacha
745541,2024-08-28,2024,Final,Philadelphia Phillies,Houston Astros,0.0,10.0,Taijuan Walker,Spencer Arrighetti
745211,2024-08-28,2024,Final,Seattle Mariners,Tampa Bay Rays,6.0,2.0,Luis Castillo,Drew Rasmussen
746755,2024-08-28,2024,Final,Chicago White Sox,Texas Rangers,1.0,3.0,Chris Flexen,Andrew Heaney
746430,2024-08-28,2024,Final,Detroit Tigers,Los Angeles Angels,3.0,2.0,Mason Englert,Griffin Canning
746672,2024-08-28,2024,Final,Cincinnati Reds,Oakland Athletics,6.0,9.0,Fernando Cruz,Osvaldo Bido
744809,2024-08-28,2024,Final,Washington Nationals,New York Yankees,5.0,2.0,MacKenzie Gore,Carlos Rodón
746913,2024-08-28,2024,Final,Boston Red Sox,Toronto Blue Jays,3.0,0.0,Brayan Bello,Chris Bassitt
745866,2024-08-28,2024,Final,Minnesota Twins,Atlanta Braves,1.0,5.0,David Festa,Chris Sale
745134,2024-08-28,2024,Final,St. Louis Cardinals,San Diego Padres,4.0,3.0,Andre Pallante,Joe Musgrove
746752,2024-08-28,2024,Final,Chicago White Sox,Texas Rangers,3.0,4.0,Matt Foster,Jack Leiter
745943,2024-08-28,2024,Final,Milwaukee Brewers,San Francisco Giants,5.0,3.0,Freddy Peralta,Kyle Harrison
746512,2024-08-28,2024,Final,Colorado Rockies,Miami Marlins,8.0,2.0,Kyle Freeland,Max Meyer
747161,2024-08-28,2024,Final,Arizona Diamondbacks,New York Mets,8.0,5.0,Eduardo Rodriguez,Luis Severino
746103,2024-08-28,2024,Final,Los Angeles Dodgers,Baltimore Orioles,6.0,4.0,Walker Buehler,Corbin Burnes
