game_pk,date,year,status,home_team,away_team,home_score,away_score,home_probable_pitcher,away_probable_pitcher
778330,2025-04-13,2025,Final,San Diego Padres,Colorado Rockies,6.0,0.0,Michael King,Kyle Freeland
778334,2025-04-13,2025,Final,Seattle Mariners,Texas Rangers,3.0,1.0,Logan Gilbert,Nathan Eovaldi
778332,2025-04-13,2025,Final,Arizona Diamondbacks,Milwaukee Brewers,5.0,2.0,Zac Gallen,Freddy Peralta
778331,2025-04-13,2025,Final,Los Angeles Dodgers,Chicago Cubs,2.0,4.0,Tyler Glasnow,Colin Rea
778321,2025-04-14,2025,Final,Pittsburgh Pirates,Washington Nationals,10.0,3.0,Paul Skenes,Brad Lord
778320,2025-04-14,2025,Final,Philadelphia Phillies,San Francisco Giants,4.0,10.0,Taijuan Walker,Landen Roupp
778328,2025-04-14,2025,Final,Tampa Bay Rays,Boston Red Sox,16.0,1.0,Shane Baz,Tanner Houck
778327,2025-04-14,2025,Final,New York Yankees,Kansas City Royals,4.0,1.0,Carlos Carrasco,Seth Lugo
778322,2025-04-14,2025,Final,Toronto Blue Jays,Atlanta Braves,4.0,8.0,Easton Lucas,Grant Holmes
778324,2025-04-14,2025,Final,Minnesota Twins,New York Mets,1.0,5.0,Joe Ryan,Clay Holmes
778323,2025-04-14,2025,Final,Milwaukee Brewers,Detroit Tigers,1.0,9.0,Tyler Alexander,Tarik Skubal
778325,2025-04-14,2025,Final,St. Louis Cardinals,Houston Astros,8.0,3.0,Sonny Gray,Framber Valdez
778315,2025-04-14,2025,Final,San Diego Padres,Chicago Cubs,10.0,4.0,Dylan Cease,Jameson Taillon
778326,2025-04-14,2025,Final,Los Angeles Dodgers,Colorado Rockies,5.0,3.0,Dustin May,Antonio Senzatela
778314,2025-04-15,2025,Final,Pittsburgh Pirates,Washington Nationals,0.0,3.0,Mitch Keller,Jake Irvin
778316,2025-04-15,2025,Final,Cincinnati Reds,Seattle Mariners,8.0,4.0,Nick Lodolo,Luis Castillo
778318,2025-04-15,2025,Final,Miami Marlins,Arizona Diamondbacks,4.0,10.0,Connor Gillispie,Merrill Kelly
778313,2025-04-15,2025,Final,Philadelphia Phillies,San Francisco Giants,6.0,4.0,Jesús Luzardo,Justin Verlander
778317,2025-04-15,2025,Final,Baltimore Orioles,Cleveland Guardians,3.0,6.0,Charlie Morton,Logan Allen
778319,2025-04-15,2025,Final,Tampa Bay Rays,Boston Red Sox,4.0,7.0,Ryan Pepiot,Walker Buehler
778312,2025-04-15,2025,Final,New York Yankees,Kansas City Royals,4.0,2.0,Max Fried,Michael Wacha
778311,2025-04-15,2025,Final,Toronto Blue Jays,Atlanta Braves,6.0,3.0,Kevin Gausman,Spencer Schwellenbach
778307,2025-04-15,2025,Final,Minnesota Twins,New York Mets,6.0,3.0,Bailey Ober,Tylor Megill
778309,2025-04-15,2025,Final,Chicago White Sox,Athletics,3.0,12.0,Sean Burke,Jeffrey Springs
778310,2025-04-15,2025,Final,Milwaukee Brewers,Detroit Tigers,5.0,0.0,Quinn Priester,Jack Flaherty
778308,2025-04-15,2025,Final,St. Louis Cardinals,Houston Astros,0.0,2.0,Erick Fedde,Hunter Brown
778306,2025-04-15,2025,Final,Texas Rangers,Los Angeles Angels,4.0,0.0,Tyler Mahle,Yusei Kikuchi
778305,2025-04-15,2025,Final,San Diego Padres,Chicago Cubs,1.0,2.0,Randy Vásquez,Shota Imanaga
778302,2025-04-15,2025,Final,Los Angeles Dodgers,Colorado Rockies,6.0,2.0,Landon Knack,Ryan Feltner
778297,2025-04-16,2025,Final,Toronto Blue Jays,Atlanta Braves,3.0,1.0,Chris Bassitt,Spencer Strider
778299,2025-04-16,2025,Final,Minnesota Twins,New York Mets,4.0,3.0,David Festa,Huascar Brazobán
778295,2025-04-16,2025,Final,Milwaukee Brewers,Detroit Tigers,5.0,1.0,Jose Quintana,Keider Montero
778290,2025-04-16,2025,Final,St. Louis Cardinals,Houston Astros,4.0,1.0,Steven Matz,Ronel Blanco
778288,2025-04-16,2025,Final,San Diego Padres,Chicago Cubs,4.0,2.0,Nick Pivetta,Matthew Boyd
778301,2025-04-16,2025,Final,Baltimore Orioles,Cleveland Guardians,9.0,1.0,Dean Kremer,Gavin Williams
778293,2025-04-16,2025,Final,Pittsburgh Pirates,Washington Nationals,6.0,1.0,Bailey Falter,Mitchell Parker
778304,2025-04-16,2025,Final,Cincinnati Reds,Seattle Mariners,3.0,5.0,Nick Martinez,Bryce Miller
778303,2025-04-16,2025,Final,Miami Marlins,Arizona Diamondbacks,2.0,6.0,Max Meyer,Brandon Pfaadt
778296,2025-04-16,2025,Final,Philadelphia Phillies,San Francisco Giants,4.0,11.0,Aaron Nola,Robbie Ray
778298,2025-04-16,2025,Final,Tampa Bay Rays,Boston Red Sox,0.0,1.0,Zack Littell,Sean Newcomb
778300,2025-04-16,2025,Final,New York Yankees,Kansas City Royals,4.0,3.0,Clarke Schmidt,Kris Bubic
778294,2025-04-16,2025,Final,Chicago White Sox,Athletics,1.0,3.0,Jonathan Cannon,Osvaldo Bido
778289,2025-04-16,2025,Final,Texas Rangers,Los Angeles Angels,3.0,1.0,Patrick Corbin,José Soriano
778287,2025-04-16,2025,Final,Los Angeles Dodgers,Colorado Rockies,8.0,7.0,Bobby Miller,Germán Márquez
778291,2025-04-17,2025,Final,Miami Marlins,Arizona Diamondbacks,4.0,6.0,Edward Cabrera,Eduardo Rodriguez
778280,2025-04-17,2025,Final,Pittsburgh Pirates,Washington Nationals,1.0,0.0,Andrew Heaney,Trevor Williams
778285,2025-04-17,2025,Final,Cincinnati Reds,Seattle Mariners,7.0,11.0,Brady Singer,Emerson Hancock
778283,2025-04-17,2025,Final,Chicago White Sox,Athletics,0.0,8.0,Davis Martin,JP Sears
778279,2025-04-17,2025,Final,Philadelphia Phillies,San Francisco Giants,6.0,4.0,Cristopher Sánchez,Jordan Hicks
778292,2025-04-17,2025,Final,Baltimore Orioles,Cleveland Guardians,6.0,2.0,Tomoyuki Sugano,Tanner Bibee
778286,2025-04-17,2025,Final,Detroit Tigers,Kansas City Royals,6.0,1.0,Reese Olson,Michael Lorenzen
778282,2025-04-17,2025,Final,Tampa Bay Rays,New York Yankees,3.0,6.0,Taj Bradley,Will Warren
778278,2025-04-17,2025,Final,New York Mets,St. Louis Cardinals,4.0,1.0,Griffin Canning,Andre Pallante
778281,2025-04-17,2025,Final,Texas Rangers,Los Angeles Angels,5.0,3.0,Kumar Rocker,Jack Kochanowicz
778268,2025-04-18,2025,Final,Chicago Cubs,Arizona Diamondbacks,13.0,11.0,Colin Rea,Corbin Burnes
778277,2025-04-18,2025,Final,Detroit Tigers,Kansas City Royals,7.0,3.0,Jackson Jobe,Cole Ragans
778271,2025-04-18,2025,Final,Pittsburgh Pirates,Cleveland Guardians,7.0,10.0,Carmen Mlodzinski,Luis Ortiz
778274,2025-04-18,2025,Final,Philadelphia Phillies,Miami Marlins,7.0,2.0,Zack Wheeler,Sandy Alcantara
778276,2025-04-18,2025,Final,Baltimore Orioles,Cincinnati Reds,3.0,8.0,Cade Povich,Andrew Abbott
778272,2025-04-18,2025,Final,Tampa Bay Rays,New York Yankees,0.0,1.0,Drew Rasmussen,Carlos Rodón
778273,2025-04-18,2025,Final,Toronto Blue Jays,Seattle Mariners,3.0,1.0,Bowden Francis,Bryan Woo
778270,2025-04-18,2025,Final,New York Mets,St. Louis Cardinals,5.0,4.0,David Peterson,Miles Mikolas
778275,2025-04-18,2025,Final,Boston Red Sox,Chicago White Sox,10.0,3.0,Hunter Dobbins,Martín Pérez
778284,2025-04-18,2025,Final,Atlanta Braves,Minnesota Twins,6.0,4.0,Bryce Elder,Chris Paddack
778263,2025-04-18,2025,Final,Texas Rangers,Los Angeles Dodgers,0.0,3.0,Jacob deGrom,Yoshinobu Yamamoto
778269,2025-04-18,2025,Final,Houston Astros,San Diego Padres,6.0,4.0,Ryan Gusto,Kyle Hart
778261,2025-04-18,2025,Final,Milwaukee Brewers,Athletics,5.0,3.0,Freddy Peralta,J.T. Ginn
778260,2025-04-18,2025,Final,Los Angeles Angels,San Francisco Giants,2.0,0.0,Tyler Anderson,Logan Webb
778266,2025-04-18,2025,Final,Colorado Rockies,Washington Nationals,,,Chase Dollander,MacKenzie Gore
778252,2025-04-19,2025,Final,Philadelphia Phillies,Miami Marlins,11.0,10.0,Taijuan Walker,Cal Quantrill
778265,2025-04-19,2025,Final,Detroit Tigers,Kansas City Royals,3.0,1.0,Casey Mize,Seth Lugo
778257,2025-04-19,2025,Final,Chicago Cubs,Arizona Diamondbacks,6.0,2.0,Ben Brown,Zac Gallen
778258,2025-04-19,2025,Final,Toronto Blue Jays,Seattle Mariners,4.0,8.0,José Berríos,Logan Gilbert
778262,2025-04-19,2025,Final,Baltimore Orioles,Cincinnati Reds,9.0,5.0,Brandon Young,Hunter Greene
778254,2025-04-19,2025,Final,Pittsburgh Pirates,Cleveland Guardians,0.0,3.0,Paul Skenes,Ben Lively
778256,2025-04-19,2025,Final,New York Mets,St. Louis Cardinals,3.0,0.0,Kodai Senga,Matthew Liberatore
778251,2025-04-19,2025,Final,Texas Rangers,Los Angeles Dodgers,4.0,3.0,Nathan Eovaldi,Roki Sasaki
778247,2025-04-19,2025,Final,Colorado Rockies,Washington Nationals,11.0,12.0,Chase Dollander,MacKenzie Gore
778264,2025-04-19,2025,Final,Boston Red Sox,Chicago White Sox,4.0,3.0,Garrett Crochet,Shane Smith
778255,2025-04-19,2025,Final,Tampa Bay Rays,New York Yankees,10.0,8.0,Shane Baz,Carlos Carrasco
778259,2025-04-19,2025,Final,Houston Astros,San Diego Padres,3.0,2.0,Hayden Wesneski,Michael King
778253,2025-04-19,2025,Final,Milwaukee Brewers,Athletics,1.0,3.0,Chad Patrick,Luis Severino
778267,2025-04-19,2025,Final,Atlanta Braves,Minnesota Twins,4.0,3.0,Chris Sale,Justin Topa
778243,2025-04-19,2025,Final,Los Angeles Angels,San Francisco Giants,2.0,3.0,Kyle Hendricks,Landen Roupp
778250,2025-04-20,2025,Final,Baltimore Orioles,Cincinnati Reds,2.0,24.0,Charlie Morton,Brent Suter
778242,2025-04-20,2025,Final,Pittsburgh Pirates,Cleveland Guardians,4.0,5.0,Mitch Keller,Logan Allen
778249,2025-04-20,2025,Final,Atlanta Braves,Minnesota Twins,6.0,2.0,Grant Holmes,Joe Ryan
778245,2025-04-20,2025,Final,Boston Red Sox,Chicago White Sox,4.0,8.0,Tanner Houck,Sean Burke
778248,2025-04-20,2025,Final,Philadelphia Phillies,Miami Marlins,5.0,7.0,Jesús Luzardo,Connor Gillispie
778241,2025-04-20,2025,Final,Toronto Blue Jays,Seattle Mariners,3.0,8.0,Easton Lucas,Luis Castillo
778246,2025-04-20,2025,Final,Detroit Tigers,Kansas City Royals,3.0,4.0,Tarik Skubal,Michael Wacha
778244,2025-04-20,2025,Final,New York Mets,St. Louis Cardinals,7.0,4.0,Clay Holmes,Sonny Gray
778240,2025-04-20,2025,Final,Tampa Bay Rays,New York Yankees,0.0,4.0,Ryan Pepiot,Max Fried
778239,2025-04-20,2025,Final,Milwaukee Brewers,Athletics,14.0,1.0,Logan Henderson,Jeffrey Springs
778236,2025-04-20,2025,Final,Chicago Cubs,Arizona Diamondbacks,2.0,3.0,Jameson Taillon,Merrill Kelly
778234,2025-04-20,2025,Final,Texas Rangers,Los Angeles Dodgers,0.0,1.0,Tyler Mahle,Tyler Glasnow
778235,2025-04-20,2025,Final,Colorado Rockies,Washington Nationals,2.0,3.0,Kyle Freeland,Jake Irvin
778266,2025-04-20,2025,Final,Colorado Rockies,Washington Nationals,3.0,1.0,Antonio Senzatela,Brad Lord
778232,2025-04-20,2025,Final,Los Angeles Angels,San Francisco Giants,5.0,4.0,Yusei Kikuchi,Justin Verlander
778237,2025-04-20,2025,Final,Houston Astros,San Diego Padres,2.0,3.0,Framber Valdez,Dylan Cease
778238,2025-04-21,2025,Final,Boston Red Sox,Chicago White Sox,4.0,2.0,Walker Buehler,Jonathan Cannon
778227,2025-04-21,2025,Final,Cleveland Guardians,New York Yankees,6.0,4.0,Gavin Williams,Clarke Schmidt
778228,2025-04-21,2025,Final,Detroit Tigers,San Diego Padres,6.0,4.0,Keider Montero,Randy Vásquez
778230,2025-04-21,2025,Final,Miami Marlins,Cincinnati Reds,6.0,3.0,Max Meyer,Nick Lodolo
778225,2025-04-21,2025,Final,New York Mets,Philadelphia Phillies,5.0,4.0,Tylor Megill,Aaron Nola
778233,2025-04-21,2025,Final,Atlanta Braves,St. Louis Cardinals,7.0,6.0,Spencer Schwellenbach,Erick Fedde
778231,2025-04-21,2025,Final,Houston Astros,Toronto Blue Jays,7.0,0.0,Hunter Brown,Kevin Gausman
778226,2025-04-21,2025,Final,San Francisco Giants,Milwaukee Brewers,5.0,2.0,Robbie Ray,Quinn Priester
778218,2025-04-22,2025,Final,Cleveland Guardians,New York Yankees,3.0,2.0,Tanner Bibee,Will Warren
778221,2025-04-22,2025,Final,Detroit Tigers,San Diego Padres,0.0,2.0,Jack Flaherty,Nick Pivetta
778219,2025-04-22,2025,Final,Miami Marlins,Cincinnati Reds,4.0,3.0,Edward Cabrera,Nick Martinez
778222,2025-04-22,2025,Final,Washington Nationals,Baltimore Orioles,7.0,0.0,Mitchell Parker,Dean Kremer
778224,2025-04-22,2025,Final,Boston Red Sox,Seattle Mariners,8.0,3.0,Brayan Bello,Bryce Miller
778223,2025-04-22,2025,Final,New York Mets,Philadelphia Phillies,5.0,1.0,Griffin Canning,Cristopher Sánchez
778229,2025-04-22,2025,Final,Atlanta Braves,St. Louis Cardinals,4.0,10.0,Scott Blewett,Andre Pallante
778215,2025-04-22,2025,Final,Kansas City Royals,Colorado Rockies,4.0,3.0,Kris Bubic,Ryan Feltner
778220,2025-04-22,2025,Final,Chicago Cubs,Los Angeles Dodgers,11.0,10.0,Shota Imanaga,Dustin May
778216,2025-04-22,2025,Final,Minnesota Twins,Chicago White Sox,4.0,2.0,Bailey Ober,Davis Martin
778217,2025-04-22,2025,Final,Houston Astros,Toronto Blue Jays,5.0,1.0,Ronel Blanco,Chris Bassitt
778211,2025-04-22,2025,Final,Los Angeles Angels,Pittsburgh Pirates,3.0,9.0,José Soriano,Bailey Falter
778212,2025-04-22,2025,Final,Arizona Diamondbacks,Tampa Bay Rays,5.0,1.0,Brandon Pfaadt,Zack Littell
778210,2025-04-22,2025,Final,San Francisco Giants,Milwaukee Brewers,3.0,11.0,Jordan Hicks,Jose Quintana
778213,2025-04-22,2025,Final,Athletics,Texas Rangers,5.0,8.0,Osvaldo Bido,Patrick Corbin
778214,2025-04-23,2025,Final,Atlanta Braves,St. Louis Cardinals,4.0,1.0,Bryce Elder,Miles Mikolas
778209,2025-04-23,2025,Final,Detroit Tigers,San Diego Padres,6.0,0.0,Reese Olson,Kyle Hart
778203,2025-04-23,2025,Final,New York Mets,Philadelphia Phillies,4.0,3.0,David Peterson,Zack Wheeler
778208,2025-04-23,2025,Final,Miami Marlins,Cincinnati Reds,2.0,5.0,Sandy Alcantara,Brady Singer
778206,2025-04-23,2025,Final,Cleveland Guardians,New York Yankees,1.0,5.0,Luis Ortiz,Carlos Rodón
778204,2025-04-23,2025,Final,Washington Nationals,Baltimore Orioles,4.0,3.0,Trevor Williams,Tomoyuki Sugano
778207,2025-04-23,2025,Final,Boston Red Sox,Seattle Mariners,5.0,8.0,Sean Newcomb,Emerson Hancock
778205,2025-04-23,2025,Final,Chicago Cubs,Los Angeles Dodgers,7.0,6.0,Matthew Boyd,Ben Casparius
778200,2025-04-23,2025,Final,Houston Astros,Toronto Blue Jays,3.0,1.0,Ryan Gusto,Bowden Francis
778201,2025-04-23,2025,Final,Minnesota Twins,Chicago White Sox,6.0,3.0,David Festa,Bryse Wilson
778202,2025-04-23,2025,Final,Los Angeles Angels,Pittsburgh Pirates,0.0,3.0,Jack Kochanowicz,Andrew Heaney
778199,2025-04-23,2025,Final,Arizona Diamondbacks,Tampa Bay Rays,6.0,7.0,Eduardo Rodriguez,Taj Bradley
778198,2025-04-23,2025,Final,San Francisco Giants,Milwaukee Brewers,4.0,2.0,Logan Webb,Freddy Peralta
778197,2025-04-23,2025,Final,Athletics,Texas Rangers,5.0,2.0,JP Sears,Kumar Rocker
778195,2025-04-23,2025,Final,Kansas City Royals,Colorado Rockies,,,Michael Lorenzen,Germán Márquez
778189,2025-04-24,2025,Final,Minnesota Twins,Chicago White Sox,0.0,3.0,Chris Paddack,Shane Smith
778196,2025-04-24,2025,Final,Boston Red Sox,Seattle Mariners,3.0,4.0,Garrett Crochet,Bryan Woo
778190,2025-04-24,2025,Final,Kansas City Royals,Colorado Rockies,7.0,4.0,Cole Ragans,Germán Márquez
778195,2025-04-24,2025,Final,Kansas City Royals,Colorado Rockies,6.0,2.0,Michael Lorenzen,Chase Dollander
778194,2025-04-24,2025,Final,San Francisco Giants,Milwaukee Brewers,6.0,5.0,Landen Roupp,Tobias Myers
778193,2025-04-24,2025,Final,Washington Nationals,Baltimore Orioles,1.0,2.0,MacKenzie Gore,Cade Povich
778191,2025-04-24,2025,Final,Los Angeles Angels,Pittsburgh Pirates,4.0,3.0,Tyler Anderson,Carmen Mlodzinski
778188,2025-04-24,2025,Final,Arizona Diamondbacks,Tampa Bay Rays,4.0,7.0,Corbin Burnes,Drew Rasmussen
778192,2025-04-24,2025,Final,Athletics,Texas Rangers,4.0,3.0,J.T. Ginn,Jacob deGrom
778182,2025-04-25,2025,Final,Chicago Cubs,Philadelphia Phillies,4.0,0.0,Colin Rea,Taijuan Walker
778183,2025-04-25,2025,Final,Washington Nationals,New York Mets,5.0,4.0,Jake Irvin,Kodai Senga
778185,2025-04-25,2025,Final,New York Yankees,Toronto Blue Jays,2.0,4.0,Carlos Carrasco,José Berríos
778187,2025-04-25,2025,Final,Kansas City Royals,Houston Astros,2.0,0.0,Seth Lugo,Hayden Wesneski
778186,2025-04-25,2025,Final,Minnesota Twins,Los Angeles Angels,11.0,4.0,Pablo López,Kyle Hendricks
778184,2025-04-25,2025,Final,St. Louis Cardinals,Milwaukee Brewers,3.0,2.0,Matthew Liberatore,Chad Patrick
778181,2025-04-25,2025,Final,Colorado Rockies,Cincinnati Reds,7.0,8.0,Kyle Freeland,Andrew Abbott
778172,2025-04-25,2025,Final,San Diego Padres,Tampa Bay Rays,0.0,1.0,Michael King,Shane Baz
778177,2025-04-25,2025,Final,Arizona Diamondbacks,Atlanta Braves,2.0,8.0,Zac Gallen,Chris Sale
778175,2025-04-25,2025,Final,Seattle Mariners,Miami Marlins,4.0,8.0,Logan Gilbert,Cal Quantrill
778178,2025-04-25,2025,Final,Athletics,Chicago White Sox,6.0,5.0,Luis Severino,Tyler Gilbert
778176,2025-04-25,2025,Final,Los Angeles Dodgers,Pittsburgh Pirates,0.0,3.0,Yoshinobu Yamamoto,Paul Skenes
778171,2025-04-25,2025,Final,San Francisco Giants,Texas Rangers,0.0,2.0,Justin Verlander,Nathan Eovaldi
778180,2025-04-25,2025,Final,Detroit Tigers,Baltimore Orioles,,,Casey Mize,Brandon Young
778179,2025-04-25,2025,Final,Cleveland Guardians,Boston Red Sox,,,Ben Lively,Tanner Houck
778179,2025-04-26,2025,Final,Cleveland Guardians,Boston Red Sox,5.0,4.0,Ben Lively,Tanner Houck
778169,2025-04-26,2025,Final,Cleveland Guardians,Boston Red Sox,3.0,7.0,Doug Nikhazy,Walker Buehler
778168,2025-04-26,2025,Final,Detroit Tigers,Baltimore Orioles,4.0,3.0,Casey Mize,Brandon Young
778180,2025-04-26,2025,Final,Detroit Tigers,Baltimore Orioles,6.0,2.0,Keider Montero,Keegan Akin
778166,2025-04-26,2025,Final,Minnesota Twins,Los Angeles Angels,5.0,1.0,Simeon Woods Richardson,Yusei Kikuchi
778164,2025-04-26,2025,Final,St. Louis Cardinals,Milwaukee Brewers,6.0,5.0,Sonny Gray,Quinn Priester
778161,2025-04-26,2025,Final,Colorado Rockies,Cincinnati Reds,4.0,6.0,Antonio Senzatela,Hunter Greene
778173,2025-04-26,2025,Final,Washington Nationals,New York Mets,0.0,2.0,Brad Lord,Clay Holmes
778159,2025-04-26,2025,Final,San Francisco Giants,Texas Rangers,3.0,2.0,Robbie Ray,Tyler Mahle
778174,2025-04-26,2025,Final,Chicago Cubs,Philadelphia Phillies,4.0,10.0,Ben Brown,Jesús Luzardo
778165,2025-04-26,2025,Final,Athletics,Chicago White Sox,3.0,10.0,Jeffrey Springs,Tyler Gilbert
778167,2025-04-26,2025,Final,Kansas City Royals,Houston Astros,2.0,0.0,Michael Wacha,Framber Valdez
778162,2025-04-26,2025,Final,Arizona Diamondbacks,Atlanta Braves,7.0,8.0,Merrill Kelly,Grant Holmes
778160,2025-04-26,2025,Final,San Diego Padres,Tampa Bay Rays,1.0,4.0,Dylan Cease,Ryan Pepiot
778163,2025-04-26,2025,Final,Los Angeles Dodgers,Pittsburgh Pirates,8.0,4.0,Roki Sasaki,Mitch Keller
778154,2025-04-26,2025,Final,Seattle Mariners,Miami Marlins,14.0,0.0,Luis Castillo,Connor Gillispie
778170,2025-04-26,2025,Final,New York Yankees,Toronto Blue Jays,,,Max Fried,Kevin Gausman
778153,2025-04-27,2025,Final,Washington Nationals,New York Mets,8.0,7.0,Mitchell Parker,Tylor Megill
778156,2025-04-27,2025,Final,New York Yankees,Toronto Blue Jays,11.0,2.0,Max Fried,Kevin Gausman
778170,2025-04-27,2025,Final,New York Yankees,Toronto Blue Jays,5.0,1.0,Clarke Schmidt,Chris Bassitt
778157,2025-04-27,2025,Final,Cleveland Guardians,Boston Red Sox,3.0,13.0,Logan Allen,Brayan Bello
778155,2025-04-27,2025,Final,Detroit Tigers,Baltimore Orioles,7.0,0.0,Tarik Skubal,Dean Kremer
778144,2025-04-27,2025,Final,Minnesota Twins,Los Angeles Angels,5.0,0.0,Joe Ryan,José Soriano
778152,2025-04-27,2025,Final,Kansas City Royals,Houston Astros,3.0,7.0,Kris Bubic,Hunter Brown
778150,2025-04-27,2025,Final,St. Louis Cardinals,Milwaukee Brewers,1.0,7.0,Erick Fedde,Jose Quintana
778148,2025-04-27,2025,Final,Colorado Rockies,Cincinnati Reds,1.0,8.0,Bradley Blalock,Nick Lodolo
778151,2025-04-27,2025,Final,San Francisco Giants,Texas Rangers,3.0,2.0,Jordan Hicks,Jack Leiter
778149,2025-04-27,2025,Final,Athletics,Chicago White Sox,3.0,2.0,Osvaldo Bido,Brandon Eisert
778145,2025-04-27,2025,Final,Los Angeles Dodgers,Pittsburgh Pirates,9.0,2.0,Tyler Glasnow,Bailey Falter
778146,2025-04-27,2025,Final,San Diego Padres,Tampa Bay Rays,2.0,4.0,Randy Vásquez,Zack Littell
778147,2025-04-27,2025,Final,Arizona Diamondbacks,Atlanta Braves,6.0,4.0,Brandon Pfaadt,Spencer Schwellenbach
778136,2025-04-27,2025,Final,Seattle Mariners,Miami Marlins,7.0,6.0,Logan Evans,Max Meyer
778158,2025-04-27,2025,Final,Chicago Cubs,Philadelphia Phillies,1.0,3.0,Jameson Taillon,Aaron Nola
778138,2025-04-28,2025,Final,Washington Nationals,New York Mets,5.0,19.0,Trevor Williams,Griffin Canning
778139,2025-04-28,2025,Final,Cleveland Guardians,Minnesota Twins,1.0,11.0,Gavin Williams,Bailey Ober
778140,2025-04-28,2025,Final,Baltimore Orioles,New York Yankees,4.0,3.0,Tomoyuki Sugano,Will Warren
778141,2025-04-28,2025,Final,Cincinnati Reds,St. Louis Cardinals,3.0,1.0,Nick Martinez,Andre Pallante
778143,2025-04-28,2025,Final,Texas Rangers,Athletics,1.0,2.0,Patrick Corbin,JP Sears
778142,2025-04-28,2025,Final,Houston Astros,Detroit Tigers,8.0,5.0,Ronel Blanco,Jack Flaherty
778137,2025-04-28,2025,Final,Colorado Rockies,Atlanta Braves,3.0,6.0,Ryan Feltner,Bryce Elder
778132,2025-04-28,2025,Final,Los Angeles Dodgers,Miami Marlins,7.0,6.0,Dustin May,Edward Cabrera
778129,2025-04-29,2025,Final,Cleveland Guardians,Minnesota Twins,2.0,1.0,Tanner Bibee,Chris Paddack
778133,2025-04-29,2025,Final,Baltimore Orioles,New York Yankees,3.0,15.0,Kyle Gibson,Carlos Rodón
778135,2025-04-29,2025,Final,Pittsburgh Pirates,Chicago Cubs,0.0,9.0,Andrew Heaney,Shota Imanaga
778131,2025-04-29,2025,Final,Philadelphia Phillies,Washington Nationals,7.0,6.0,Zack Wheeler,MacKenzie Gore
778128,2025-04-29,2025,Final,Tampa Bay Rays,Kansas City Royals,1.0,3.0,Taj Bradley,Michael Lorenzen
778127,2025-04-29,2025,Final,Toronto Blue Jays,Boston Red Sox,2.0,10.0,Bowden Francis,Garrett Crochet
778130,2025-04-29,2025,Final,New York Mets,Arizona Diamondbacks,8.0,3.0,David Peterson,Eduardo Rodriguez
778125,2025-04-29,2025,Final,Chicago White Sox,Milwaukee Brewers,2.0,7.0,Bryse Wilson,Freddy Peralta
778122,2025-04-29,2025,Final,Texas Rangers,Athletics,15.0,2.0,Jacob deGrom,Jacob Lopez
778124,2025-04-29,2025,Final,Houston Astros,Detroit Tigers,6.0,4.0,Ryan Gusto,Reese Olson
778120,2025-04-29,2025,Final,Colorado Rockies,Atlanta Braves,2.0,8.0,Germán Márquez,AJ Smith-Shawver
778121,2025-04-29,2025,Final,Seattle Mariners,Los Angeles Angels,5.0,3.0,Bryce Miller,Jack Kochanowicz
778126,2025-04-29,2025,Final,San Diego Padres,San Francisco Giants,7.0,4.0,Nick Pivetta,Logan Webb
778123,2025-04-29,2025,Final,Los Angeles Dodgers,Miami Marlins,15.0,2.0,,Sandy Alcantara
778134,2025-04-29,2025,Final,Cincinnati Reds,St. Louis Cardinals,,,Brady Singer,Miles Mikolas
778134,2025-04-30,2025,Final,Cincinnati Reds,St. Louis Cardinals,0.0,6.0,Brady Singer,Miles Mikolas
778119,2025-04-30,2025,Final,Cincinnati Reds,St. Louis Cardinals,1.0,9.0,Chase Petty,Steven Matz
778110,2025-04-30,2025,Final,Houston Astros,Detroit Tigers,4.0,7.0,AJ Blubaugh,Jackson Jobe
778102,2025-04-30,2025,Final,Colorado Rockies,Atlanta Braves,2.0,1.0,Chase Dollander,Chris Sale
